 
;캐릭터 번호(NO)
番号,69
 
;이름(NAME), 통칭(CALLNAME)
名前,별
呼び名,별
 
;기초(BASE)
基礎,체력,2000
基礎,기력,1500
 
;소질(TALENT)
素質,처녀,
素質,순수,
素質,프라이드높음,
素質,자제적,
素質,감수성,
素質,선을그음,
素質,정조관념,
素質,억압,
素質,습득빠름,
素質,고양이혀,
素質,악취민감,
素質,헌신적,
素質,신중,
素質,위압감,
素質,대인기피,
 
;능력(ABL)
能力,순종,2
能力,욕망,0
能力,기교,0
能力,C감각,0
能力,V감각,0
能力,A감각,0
能力,B감각,0
能力,봉사정신,1
能力,노출버릇,0
能力,레즈끼,0
能力,ＢＬ끼,0
能力,마조끼,0
能力,자위중독,0
能力,정액중독,0
能力,레즈중독,0
能力,고통중독,0
能力,구속중독,0
能力,회화,1
能力,애무,0
能力,도구,0
能力,성교,0
能力,수치,0
能力,봉사,1
能力,가학,0
能力,이상,0
能力,사역,3
 
;경험(EXP)
経験,성지식,30
 
;궁합(RELATION)
相性,65,150,   ;나즈린
相性,67,150,   ;한송이
相性,68,150,   ;수밀도
相性,70,200,   ;백련
 
;장착물(EQUIP)
装着物,악세사리,0,     ;1, 장갑, 2, 소매, 3, 깃옷
装着物,양말,0,           ;1, 삭스, 2, 니삭스, 3, 가터 스타킹, 4, 버선
装着物,하반신속옷,2,     ;1, 드로워즈, 2, 팬티, 3, 트렁크스, 4, 팬티 스타킹, 5, 곤
装着物,상반신속옷,3,     ;1, 브래지어, 2, 캐미숄, 3, 쬐어, 4, T셔츠
装着物,하반신윗도리,3,     ;1, 스커트, 2, 퀼로트, 3, 바지, 4, 하카마
装着物,상반신윗도리,1,     ;1, 윗도리
装着物,전신윗도리,0,       ;1, 일본식 옷, 2, 도사옷, 3, 원피스
 
;캐릭터 정보(CSTR)
CSTR,이명,비샤몬하늘의 제자
CSTR,등장명,토라마루별
CSTR,로마자,Toramaru Syou
CSTR,곡1,호병의 비샤몬하늘
CSTR,곡2,마계 지방도시 에소테리아
 
;호칭목록(CSTR)
CSTR,기본경칭,기본_통칭씨
CSTR,호칭목록,당신_당신/나즈린_나즈린/백련_성
 
